,ENTIDAD,Año,Mes,Temperatura_promedio,Temperatura_maxima,Temperatura_minima
353,SAN LUIS POTOSÍ,2003,11,19.318267858594588,26.96227372959459,11.674261987594594
354,SINALOA,2003,11,23.993754675384608,32.74113786230769,15.24637148846154
355,SONORA,2003,11,18.608075227287994,28.296142967199987,8.920007487376
356,TABASCO,2003,11,25.584080185,30.41179245,20.75636792
357,TAMAULIPAS,2003,11,21.76322595657843,28.357945845294115,15.168506067862744
358,TLAXCALA,2003,11,13.5724166671,22.5831666675,4.561666666700001
359,VERACRUZ,2003,11,21.726894514696202,27.322278480759497,16.131510548632914
360,YUCATÁN,2003,11,25.14659091,30.40247934,19.89070248
361,ZACATECAS,2003,11,15.248476701771086,24.70471887542169,5.792234528120482
362,NACIONAL,2003,11,19.50995970972529,27.072468857265697,11.947450562184878
363,AGUASCALIENTES,2003,12,11.751068583054016,22.422241503633085,1.0798956624749414
364,BAJA CALIFORNIA,2003,12,11.789869034376819,19.873516870596962,3.706221198156683
365,BAJA CALIFORNIA SUR,2003,12,17.06513200778718,25.82241142953235,8.30785258604201
366,CAMPECHE,2003,12,20.853290322580648,27.124193548387094,14.582387096774195
367,COAHUILA,2003,12,12.063709677419356,21.563306451612906,2.564112903225806
368,COLIMA,2003,12,24.31465053763441,32.255645161290325,16.373655913978492
369,CHIAPAS,2003,12,21.13285371691772,28.06300918866079,14.202698245174652
370,CHIHUAHUA,2003,12,10.850293597979627,20.201566423784094,1.4990207721751545
371,CIUDAD DE MÉXICO,2003,12,12.415322580645164,19.769354838709678,5.0612903225806445
372,DURANGO,2003,12,11.391017466497168,21.302525954764555,1.479508978229779
373,GUANAJUATO,2003,12,13.334912634408605,23.025436827956987,3.644388440860217
374,GUERRERO,2003,12,22.672994083898374,30.1867688485041,15.159219319292633
375,HIDALGO,2003,12,12.538580645161293,21.495483870967746,3.5816774193548384
376,JALISCO,2003,12,16.091629855739598,26.236728733253013,5.946530978226191
377,ESTADO DE MÉXICO,2003,12,11.089122799764707,20.736235003137256,1.4420105963921572
378,MICHOACÁN,2003,12,13.336825277895345,22.722109098837198,3.951541456953488
379,MORELOS,2003,12,17.422803114551726,26.53982202448276,8.305784204620688
380,NAYARIT,2003,12,20.330213037444445,30.263961427777772,10.39646464711111
381,NUEVO LEÓN,2003,12,11.63940092139286,20.07931118071429,3.1994906620714283
382,OAXACA,2003,12,21.120956607216673,28.67716621833333,13.564746996100006
383,PUEBLA,2003,12,12.471774192916667,19.099462364166673,5.8440860216666675
384,QUERÉTARO,2003,12,14.017628204500001,22.84102564,5.194230769
385,QUINTANA ROO,2003,12,21.68531260811291,28.240285726774196,15.130339489451613
386,SAN LUIS POTOSÍ,2003,12,15.274709435345073,24.091926205070425,6.4574926656197205
387,SINALOA,2003,12,19.555363498381578,29.60263099710527,9.508095999657897
388,SONORA,2003,12,14.77979452078862,25.272839776178866,4.2867492653983765
389,TABASCO,2003,12,21.585224275,26.15145119,17.01899736
390,TAMAULIPAS,2003,12,17.358639311813718,25.117983479411755,9.599295144215684
391,TLAXCALA,2003,12,10.346854838574998,20.276935483499997,0.4167741936500001
392,VERACRUZ,2003,12,18.360146998468355,24.323805634810128,12.396488362126586
393,YUCATÁN,2003,12,21.202904565,27.31618257,15.08962656
394,ZACATECAS,2003,12,10.854680200280004,21.781774193600008,-0.07241379304000004
395,NACIONAL,2003,12,15.959302473485858,24.45240930829856,7.466195638673178
396,AGUASCALIENTES,2004,1,12.169339472815777,20.905103608063143,3.4335753375684064
397,BAJA CALIFORNIA,2004,1,12.542569659000002,19.87244582,5.212693498
398,BAJA CALIFORNIA SUR,2004,1,16.004174121689243,23.654932999348308,8.353415244030169
399,CAMPECHE,2004,1,22.8602688172043,29.38505376344085,16.335483870967742
400,COAHUILA,2004,1,12.502182163187854,19.71821631878558,5.286148007590135
401,COLIMA,2004,1,23.348790322580644,30.49731182795698,16.200268817204304
402,CHIAPAS,2004,1,22.07142075531733,28.98373264091957,15.159108869715094
403,CHIHUAHUA,2004,1,10.565,17.88,3.25
404,CIUDAD DE MÉXICO,2004,1,13.48181818181818,20.818181818181817,6.145454545454546
405,DURANGO,2004,1,10.679127722635783,18.562798456024264,2.795456989247311
406,GUANAJUATO,2004,1,13.45228494623656,21.665020161290325,5.239549731182795
407,GUERRERO,2004,1,22.547624488488523,30.043217741935486,15.052031235041564
408,HIDALGO,2004,1,13.32616487455197,21.345878136200717,5.306451612903225
409,JALISCO,2004,1,15.545491013748245,23.76695151275363,7.324030514742857
410,ESTADO DE MÉXICO,2004,1,11.630983967,20.203557987750003,3.0584099462499994
411,MICHOACÁN,2004,1,13.640975421904766,21.53725038309524,5.744700460714284
412,MORELOS,2004,1,17.703494623224138,26.21944753344827,9.187541713
413,NAYARIT,2004,1,20.87745,27.4546,14.3003
414,NUEVO LEÓN,2004,1,11.377392504965515,18.818725787068967,3.936059222862069
415,OAXACA,2004,1,22.163317817810345,29.39882531206896,14.927810323551727
416,PUEBLA,2004,1,13.735311060232144,19.656451613928574,7.8141705065357145
417,QUERÉTARO,2004,1,13.741269842000001,20.4984127,6.9841269839999995
418,QUINTANA ROO,2004,1,23.05589267803948,29.885674603947372,16.22611075213158
419,SAN LUIS POTOSÍ,2004,1,15.982180974154108,22.85514261226027,9.109219336047945
420,SINALOA,2004,1,18.01173506401282,25.48851562025641,10.534954507769234
421,SONORA,2004,1,14.129663924628,22.6665712992,5.592756550056
422,TABASCO,2004,1,23.529551125,28.4872818,18.57182045
423,TAMAULIPAS,2004,1,18.241057351067308,24.005545493461547,12.476569208673078
424,TLAXCALA,2004,1,11.051423150735292,19.803605314705887,2.2992409867647057
425,VERACRUZ,2004,1,19.247795580923476,24.279869706428585,14.215721455418361
426,YUCATÁN,2004,1,22.80890909,29.73490909,15.88290909
427,ZACATECAS,2004,1,11.05792190742949,18.88122985641026,3.2346139584487177
428,NACIONAL,2004,1,16.346330706950045,23.655451922466593,9.037209491433488
429,AGUASCALIENTES,2004,2,12.859431034482755,23.20926436781609,2.509597701149425
430,BAJA CALIFORNIA,2004,2,12.638181819500003,19.46727273,5.809090909
431,BAJA CALIFORNIA SUR,2004,2,16.14235619342882,24.43584350243384,7.848868884423799
432,CAMPECHE,2004,2,23.59049280631794,30.05398361314971,17.12700199948617
433,COAHUILA,2004,2,14.816620786245535,23.657343282140445,5.975898290350624
434,COLIMA,2004,2,23.724137931034488,32.78678160919541,14.661494252873563
435,CHIAPAS,2004,2,22.795046154528915,29.999909022322818,15.59018328673501
436,CHIHUAHUA,2004,2,11.10789,19.966179999999998,2.2496
437,CIUDAD DE MÉXICO,2004,2,14.84435736677116,23.194670846394988,6.494043887147336
438,DURANGO,2004,2,12.174511635807711,21.426817564124335,2.9222057074910825
439,GUANAJUATO,2004,2,14.505720443349755,24.1392512315271,4.872189655172412
440,GUERRERO,2004,2,23.345433481689984,31.49548552054505,15.19538144283492
441,HIDALGO,2004,2,14.280425963488845,23.591277890466536,4.969574036511156
442,JALISCO,2004,2,16.617217340939096,27.106888954864864,6.127545727013331
443,ESTADO DE MÉXICO,2004,2,12.6875656812875,22.407991584250002,2.9671397783249995
444,MICHOACÁN,2004,2,14.450123152452381,24.06403940833333,4.836206896571428
445,MORELOS,2004,2,18.78929930946429,28.422828035,9.155770583928572
446,NAYARIT,2004,2,21.23891,30.302,12.17582
447,NUEVO LEÓN,2004,2,12.443228800017856,20.610859429714285,4.2755981703214285
448,OAXACA,2004,2,23.031711822250003,30.89963054178572,15.163793102714285
449,PUEBLA,2004,2,14.622646903464286,21.525554187142856,7.719739619785713
450,QUERÉTARO,2004,2,15.620043105999999,24.70818966,6.531896552
451,QUINTANA ROO,2004,2,23.923909838461537,30.47327780692308,17.37454187
452,SAN LUIS POTOSÍ,2004,2,17.044018646459186,25.636241938163266,8.4517953547551
453,SINALOA,2004,2,18.091133004762497,27.149430418499993,9.032835591025
454,SONORA,2004,2,13.709358273345526,23.10124720975609,4.317469336934958
455,TABASCO,2004,2,22.995256920000006,27.44268775,18.54782609
456,TAMAULIPAS,2004,2,19.16537166259259,26.401631731111113,11.929111594074072
457,TLAXCALA,2004,2,12.186612576176472,22.08803245470588,2.2851926976470587
458,VERACRUZ,2004,2,19.893497537112246,25.741182265918365,14.045812808306124
459,YUCATÁN,2004,2,23.775957445,30.41425532,17.13765957
460,ZACATECAS,2004,2,11.775855085006494,21.692890196883127,1.8588199731298691
461,NACIONAL,2004,2,17.152697585044933,25.55040437728651,8.754990792803358
462,AGUASCALIENTES,2004,3,16.86723033663985,26.73014137311568,7.004319300164021
463,BAJA CALIFORNIA,2004,3,18.790030215,27.20483384,10.37522659
464,BAJA CALIFORNIA SUR,2004,3,19.676454308085862,28.594740187509945,10.758168428661788
465,CAMPECHE,2004,3,25.863351254480285,33.05324820788531,18.673454301075264
466,COAHUILA,2004,3,20.25603654266057,29.00211345939934,11.509959625921805
467,COLIMA,2004,3,25.910215053763448,34.44354838709677,17.37688172043011
468,CHIAPAS,2004,3,24.180105571847506,31.218862170087966,17.14134897360704
469,CHIHUAHUA,2004,3,16.77005,26.0626,7.4775
470,CIUDAD DE MÉXICO,2004,3,16.24677419354839,24.322580645161292,8.170967741935486
471,DURANGO,2004,3,17.01237016706015,26.37063127114027,7.654109062980031
472,GUANAJUATO,2004,3,18.392521994134906,27.51912675138483,9.265917236884984
473,GUERRERO,2004,3,25.617190031330317,33.461456099526984,17.772923963133646
474,HIDALGO,2004,3,16.0853889943074,24.353889943074,7.816888045540797
475,JALISCO,2004,3,20.503529964045047,30.594709801756764,10.412350126333335
476,ESTADO DE MÉXICO,2004,3,15.111062835537501,24.089351477500006,6.132774193575
477,MICHOACÁN,2004,3,17.96893241211905,26.981182796190478,8.956682028047618
478,MORELOS,2004,3,21.694444444200002,30.38179211480001,13.007096773599999
479,NAYARIT,2004,3,24.542725,34.2542,14.83125
480,NUEVO LEÓN,2004,3,15.61578340989286,23.623271889285718,7.6082949305000005
481,OAXACA,2004,3,23.626792115166666,31.150537635,16.103046595333335
482,PUEBLA,2004,3,16.655555555074073,22.46893667777778,10.842174432370369
483,QUERÉTARO,2004,3,19.23151751,27.22568093,11.23735409
484,QUINTANA ROO,2004,3,24.974789954487182,31.654160127692307,18.29541978128205
485,SAN LUIS POTOSÍ,2004,3,20.96489272963357,28.20527096506851,13.72451449419863
486,SINALOA,2004,3,22.147846916358976,31.77308069230769,12.52261314041026
487,SONORA,2004,3,20.315916413942144,30.577057140413213,10.05477568747107
488,TABASCO,2004,3,26.20304878,32.21676829,20.18932927
489,TAMAULIPAS,2004,3,23.17587179073637,28.977644698181823,17.374098883290912
490,TLAXCALA,2004,3,14.587001897294119,24.00607210588236,5.167931688705884
491,VERACRUZ,2004,3,22.49805148261616,28.13132453545453,16.864778429777775
492,YUCATÁN,2004,3,25.76326889,32.92724077,18.59929701
493,ZACATECAS,2004,3,15.96919828747143,25.562868266714286,6.375528308228572
494,NACIONAL,2004,3,20.4130609078573,28.660591351544,12.165530464170619
495,AGUASCALIENTES,2004,4,17.971877394636017,27.934846743295022,8.008908045977012
496,BAJA CALIFORNIA,2004,4,18.505311355,26.08278388,10.92783883
497,BAJA CALIFORNIA SUR,2004,4,20.527032846597606,29.02589684227341,12.028168850921789
498,CAMPECHE,2004,4,27.21056737588653,34.87113475177305,19.55
499,COAHUILA,2004,4,22.06703703703704,30.967037037037034,13.167037037037034
500,COLIMA,2004,4,25.916805555555552,34.52638888888889,17.307222222222222
501,CHIAPAS,2004,4,25.02918061423589,32.65363164324219,17.404729585229585
502,CHIHUAHUA,2004,4,18.33785,27.129,9.5467
503,CIUDAD DE MÉXICO,2004,4,16.833666666666666,24.795,8.872333333333334
504,DURANGO,2004,4,18.501323723384218,27.760344827586216,9.242302619182217
505,GUANAJUATO,2004,4,19.421174968071526,28.8545117845118,9.987838151631252
506,GUERRERO,2004,4,26.544405450692572,34.314153818985346,18.7746570823998
507,HIDALGO,2004,4,17.28333333333333,25.259803921568626,9.306862745098037
508,JALISCO,2004,4,21.5291082620861,31.484834880882353,11.573381643289855
509,ESTADO DE MÉXICO,2004,4,16.032347310756098,24.723451880487804,7.341242741024391
510,MICHOACÁN,2004,4,19.037259479118422,27.917543859473682,10.156975098763155
511,MORELOS,2004,4,22.793814229304353,31.96768115956522,13.619947299043474
512,NAYARIT,2004,4,25.3747585,33.8416,16.907917
513,NUEVO LEÓN,2004,4,17.11488095205357,25.95297619,8.276785714107143
514,OAXACA,2004,4,25.157738096071434,32.319047620000006,17.996428572142857
515,PUEBLA,2004,4,18.09404761933929,24.591071429285716,11.59702380939286
516,QUERÉTARO,2004,4,19.894166665,28.30375,11.48458333
517,QUINTANA ROO,2004,4,25.635743769,32.18569021975,19.085797318250002
518,SAN LUIS POTOSÍ,2004,4,22.016414245361496,30.03134391790541,14.00148457281757
519,SINALOA,2004,4,23.638916478202706,32.50819331675677,14.769639639648647
520,SONORA,2004,4,20.791372544045824,30.332120945249986,11.250624142841668
521,TABASCO,2004,4,27.32987805,33.84908537,20.81067073
522,TAMAULIPAS,2004,4,24.23372727246363,30.59721212109091,17.870242423836363
523,TLAXCALA,2004,4,15.506372549147056,24.56568627470588,6.447058823588235
524,VERACRUZ,2004,4,23.53091641686868,29.797079298585857,17.264753535151506
525,YUCATÁN,2004,4,26.47578125,33.79550781,19.15605469
526,ZACATECAS,2004,4,16.655534036179098,26.425788912537307,6.885279159820897
527,NACIONAL,2004,4,21.406010751440455,29.66763122954496,13.144390273335965
528,AGUASCALIENTES,2004,5,20.473887652947713,29.72723396366332,11.220541342232103
529,BAJA CALIFORNIA,2004,5,21.993939395,29.85656566,14.13131313
530,BAJA CALIFORNIA SUR,2004,5,23.155314695609736,32.26880942863015,14.041819962589333
531,CAMPECHE,2004,5,27.14025932953826,33.65800126502213,20.622517394054395
532,COAHUILA,2004,5,25.979247311827955,34.910537634408605,17.04795698924731
533,COLIMA,2004,5,28.015860215053763,35.647849462365585,20.383870967741935
534,CHIAPAS,2004,5,25.012715480457413,31.418810803891443,18.606620157023386
535,CHIHUAHUA,2004,5,23.53815,33.118,13.9583
536,CIUDAD DE MÉXICO,2004,5,17.21240690227704,24.530075901328274,9.894737903225806
537,DURANGO,2004,5,21.47497913788165,31.264311031627816,11.68564724413549
538,GUANAJUATO,2004,5,21.031025226851632,30.001306475367,12.060743978336262
539,GUERRERO,2004,5,27.231130257513033,34.422956020585325,20.039304494440728
540,HIDALGO,2004,5,18.052867383512545,25.845878136200717,10.259856630824373
541,JALISCO,2004,5,23.540390731721054,32.700136301830995,14.380645161611106
542,ESTADO DE MÉXICO,2004,5,16.70045698955,24.677110215,8.723803764100001
543,MICHOACÁN,2004,5,20.385562549219507,28.67946498829268,12.091660110146336
544,MORELOS,2004,5,23.718727041999998,31.914065317142857,15.52338876685714
545,NAYARIT,2004,5,28.2273975,36.9365,19.518295000000002
546,NUEVO LEÓN,2004,5,18.956221197678573,28.106566819285717,9.805875576071427
547,OAXACA,2004,5,26.6036685,32.580667,20.62667
548,PUEBLA,2004,5,19.234158986785708,25.190668203214283,13.277649770357142
549,QUERÉTARO,2004,5,21.925757575,30.17979798,13.67171717
550,QUINTANA ROO,2004,5,26.641780475625,32.431035180500004,20.85252577075
551,SAN LUIS POTOSÍ,2004,5,23.73620670735373,31.639164298027197,15.833249116680276
552,SINALOA,2004,5,27.110442930333328,36.90892349472223,17.31196236594445
553,SONORA,2004,5,25.746438693971314,36.69419808581968,14.798679302122952
554,TABASCO,2004,5,28.01778426,33.67113703,22.36443149
555,TAMAULIPAS,2004,5,26.07539589435455,32.45519061618181,19.695601172527283
556,TLAXCALA,2004,5,16.450284629470588,24.262618594705877,8.637950664235294
557,VERACRUZ,2004,5,24.81598077539395,30.58184099020204,19.05012056058586
558,YUCATÁN,2004,5,27.74496124,33.77926357,21.71065891
559,ZACATECAS,2004,5,19.863563027486297,29.092933137808213,10.634192917164382
560,NACIONAL,2004,5,23.306467584200448,31.223488050181988,15.389447118218902
561,AGUASCALIENTES,2004,6,19.715836592785735,26.88952629291612,12.542146892655364
562,BAJA CALIFORNIA,2004,6,23.349609375,31.2984375,15.40078125
563,BAJA CALIFORNIA SUR,2004,6,25.435434890670663,34.198315889173514,16.672553892167805
564,CAMPECHE,2004,6,28.3675,35.23560000000001,21.499399999999994
565,COAHUILA,2004,6,26.687745098039212,34.798823529411756,18.576666666666668
566,COLIMA,2004,6,27.207023809523808,33.37357142857143,21.04047619047619
567,CHIAPAS,2004,6,24.7238732316534,30.908493589743586,18.539252873563214
568,CHIHUAHUA,2004,6,25.3628,34.092,16.6336
569,CIUDAD DE MÉXICO,2004,6,16.640833333333333,23.461666666666666,9.82
570,DURANGO,2004,6,22.65125,31.10333333333333,14.199166666666665
571,GUANAJUATO,2004,6,19.942909704941343,26.95993127147767,12.925888138405027
572,GUERRERO,2004,6,25.760454280183783,31.971453432162427,19.54945512820513
573,HIDALGO,2004,6,18.15694444444445,24.429629629629638,11.88425925925926
574,JALISCO,2004,6,22.58828914126503,29.00991161651514,16.166666666014926
575,ESTADO DE MÉXICO,2004,6,16.23070780436842,22.800405324736843,9.661010284
576,MICHOACÁN,2004,6,19.01518539784146,25.40206378951219,12.628307006170731
577,MORELOS,2004,6,21.776842105605265,27.86456140368421,15.689122807526314
578,NAYARIT,2004,6,28.918175,35.19035,22.646
579,NUEVO LEÓN,2004,6,19.263461538403853,27.57115384576924,10.955769231038461
580,OAXACA,2004,6,26.5264,32.1087,20.9441
581,PUEBLA,2004,6,20.154166666788466,25.66025641115385,14.64807692242308
582,QUERÉTARO,2004,6,20.97552743,27.49324895,14.45780591
583,QUINTANA ROO,2004,6,27.37569628641025,32.93120763307692,21.820184939743587
584,SAN LUIS POTOSÍ,2004,6,23.50156962323104,29.659428332068966,17.343710914393114
585,SINALOA,2004,6,29.74488346097223,37.66133461055556,21.828432311388887
586,SONORA,2004,6,29.20173821063478,39.617154732869565,18.786321688400005
587,TABASCO,2004,6,29.08509485,35.12086721,23.04932249
588,TAMAULIPAS,2004,6,27.025188679150947,32.091949685471704,21.95842767283019
589,TLAXCALA,2004,6,16.25009803920588,22.777254901764714,9.722941176647057
590,VERACRUZ,2004,6,25.251425169831627,30.66397959153061,19.83887074813265
591,YUCATÁN,2004,6,29.05570265,35.70366599,22.40773931
592,ZACATECAS,2004,6,19.329520547767125,26.107260273698635,12.551780821835615
593,NACIONAL,2004,6,23.602246480064128,30.44236052704669,16.762132433081554
594,AGUASCALIENTES,2004,7,19.19168033533807,26.72214324767632,11.66121742299982
595,BAJA CALIFORNIA,2004,7,27.31230469,35.20117188,19.4234375
596,BAJA CALIFORNIA SUR,2004,7,27.963067948568053,35.958293642109076,19.967842255027033
597,CAMPECHE,2004,7,27.693137254901966,34.453257432005074,20.93301707779886
598,COAHUILA,2004,7,26.645161290322584,34.3073476702509,18.982974910394265
599,COLIMA,2004,7,26.78978494623656,33.189516129032256,20.390053763440854
600,CHIAPAS,2004,7,24.514158501658123,30.73261606873681,18.295700934579443
601,CHIHUAHUA,2004,7,25.2343,32.8336,17.635
602,CIUDAD DE MÉXICO,2004,7,16.528405017921145,23.239665471923534,9.817144563918756
603,DURANGO,2004,7,22.619235364396648,30.338829151732376,14.899641577060928
604,GUANAJUATO,2004,7,19.649579973118282,27.097446236559147,12.201713709677415
