ENTIDAD,Mes,Año,Tipo_sequia
San Luis Potosí,10,2010,NPS
San Luis Potosí,10,2011,D1
San Luis Potosí,10,2012,NPS
San Luis Potosí,10,2013,NPS
San Luis Potosí,10,2014,NPS
San Luis Potosí,10,2015,NPS
San Luis Potosí,10,2016,D0
San Luis Potosí,10,2017,NPS
San Luis Potosí,10,2018,NPS
San Luis Potosí,10,2019,D3
San Luis Potosí,10,2020,D1
San Luis Potosí,11,2003,NPS
San Luis Potosí,11,2004,NPS
San Luis Potosí,11,2005,NPS
San Luis Potosí,11,2006,NPS
San Luis Potosí,11,2007,NPS
San Luis Potosí,11,2008,NPS
San Luis Potosí,11,2009,NPS
San Luis Potosí,11,2010,NPS
San Luis Potosí,11,2011,D2
San Luis Potosí,11,2012,D0
San Luis Potosí,11,2013,NPS
San Luis Potosí,11,2014,NPS
San Luis Potosí,11,2015,NPS
San Luis Potosí,11,2016,NPS
San Luis Potosí,11,2017,D0
San Luis Potosí,11,2018,NPS
San Luis Potosí,11,2019,D1
San Luis Potosí,11,2020,D1
San Luis Potosí,12,2003,NPS
San Luis Potosí,12,2004,NPS
San Luis Potosí,12,2005,D0
San Luis Potosí,12,2006,NPS
San Luis Potosí,12,2007,NPS
San Luis Potosí,12,2008,NPS
San Luis Potosí,12,2009,NPS
San Luis Potosí,12,2010,NPS
San Luis Potosí,12,2011,D0
San Luis Potosí,12,2012,D0
San Luis Potosí,12,2013,NPS
San Luis Potosí,12,2014,NPS
San Luis Potosí,12,2015,NPS
San Luis Potosí,12,2016,NPS
San Luis Potosí,12,2017,D0
San Luis Potosí,12,2018,NPS
San Luis Potosí,12,2019,D1
San Luis Potosí,12,2020,D1
Sinaloa,1,2003,D2
Sinaloa,1,2004,NPS
Sinaloa,1,2005,NPS
Sinaloa,1,2006,D1
Sinaloa,1,2007,D1
Sinaloa,1,2008,D1
Sinaloa,1,2009,D0
Sinaloa,1,2010,NPS
Sinaloa,1,2011,D0
Sinaloa,1,2012,D1
Sinaloa,1,2013,NPS
Sinaloa,1,2014,NPS
Sinaloa,1,2015,NPS
Sinaloa,1,2016,NPS
Sinaloa,1,2017,D0
Sinaloa,1,2018,D1
Sinaloa,1,2019,D0
Sinaloa,1,2020,NPS
Sinaloa,1,2021,D2
Sinaloa,2,2003,D2
Sinaloa,2,2004,NPS
Sinaloa,2,2005,NPS
Sinaloa,2,2006,D3
Sinaloa,2,2007,D0
Sinaloa,2,2008,D1
Sinaloa,2,2009,D0
Sinaloa,2,2010,NPS
Sinaloa,2,2011,D0
Sinaloa,2,2012,D1
Sinaloa,2,2013,NPS
Sinaloa,2,2014,D0
Sinaloa,2,2015,NPS
Sinaloa,2,2016,NPS
Sinaloa,2,2017,D0
Sinaloa,2,2018,D1
Sinaloa,2,2019,D0
Sinaloa,2,2020,NPS
Sinaloa,2,2021,D2
Sinaloa,3,2003,D2
Sinaloa,3,2004,NPS
Sinaloa,3,2005,NPS
Sinaloa,3,2006,D4
Sinaloa,3,2007,D1
Sinaloa,3,2008,D1
Sinaloa,3,2009,D1
Sinaloa,3,2010,NPS
Sinaloa,3,2011,D2
Sinaloa,3,2012,D2
Sinaloa,3,2013,NPS
Sinaloa,3,2014,NPS
Sinaloa,3,2015,NPS
Sinaloa,3,2016,NPS
Sinaloa,3,2017,D0
Sinaloa,3,2018,D2
Sinaloa,3,2019,D1
Sinaloa,3,2020,NPS
Sinaloa,3,2021,D2
Sinaloa,4,2003,D2
Sinaloa,4,2004,NPS
Sinaloa,4,2005,NPS
Sinaloa,4,2006,D4
Sinaloa,4,2007,D3
Sinaloa,4,2008,D1
Sinaloa,4,2009,NPS
Sinaloa,4,2010,NPS
Sinaloa,4,2011,D2
Sinaloa,4,2012,D2
Sinaloa,4,2013,NPS
Sinaloa,4,2014,D0
Sinaloa,4,2015,NPS
Sinaloa,4,2016,D0
Sinaloa,4,2017,D0
Sinaloa,4,2018,D2
Sinaloa,4,2019,D1
Sinaloa,4,2020,NPS
Sinaloa,4,2021,D3
Sinaloa,5,2003,D2
Sinaloa,5,2004,NPS
Sinaloa,5,2005,NPS
Sinaloa,5,2006,D4
Sinaloa,5,2007,D1
Sinaloa,5,2008,D1
Sinaloa,5,2009,D0
Sinaloa,5,2010,D2
Sinaloa,5,2011,D2
Sinaloa,5,2012,D0
Sinaloa,5,2013,D0
Sinaloa,5,2014,D0
Sinaloa,5,2015,NPS
Sinaloa,5,2016,D0
Sinaloa,5,2017,D0
Sinaloa,5,2018,D2
Sinaloa,5,2019,D1
Sinaloa,5,2020,D0
Sinaloa,5,2021,D3
Sinaloa,6,2003,D2
Sinaloa,6,2004,NPS
Sinaloa,6,2005,NPS
Sinaloa,6,2006,D4
Sinaloa,6,2007,D1
Sinaloa,6,2008,D0
Sinaloa,6,2009,NPS
Sinaloa,6,2010,D2
Sinaloa,6,2011,D2
Sinaloa,6,2012,NPS
Sinaloa,6,2013,D0
Sinaloa,6,2014,D0
Sinaloa,6,2015,NPS
Sinaloa,6,2016,D0
Sinaloa,6,2017,D0
Sinaloa,6,2018,D1
Sinaloa,6,2019,D1
Sinaloa,6,2020,D0
Sinaloa,6,2021,D3
Sinaloa,7,2003,D2
Sinaloa,7,2004,NPS
Sinaloa,7,2005,NPS
Sinaloa,7,2006,D3
Sinaloa,7,2007,D2
Sinaloa,7,2008,NPS
Sinaloa,7,2009,NPS
Sinaloa,7,2010,NPS
Sinaloa,7,2011,D1
Sinaloa,7,2012,NPS
Sinaloa,7,2013,D0
Sinaloa,7,2014,NPS
Sinaloa,7,2015,NPS
Sinaloa,7,2016,D0
Sinaloa,7,2017,D1
Sinaloa,7,2018,D1
Sinaloa,7,2019,D1
Sinaloa,7,2020,D0
Sinaloa,7,2021,D3
Sinaloa,8,2003,NPS
Sinaloa,8,2004,NPS
Sinaloa,8,2005,NPS
Sinaloa,8,2006,D1
Sinaloa,8,2007,NPS
Sinaloa,8,2008,NPS
Sinaloa,8,2009,NPS
Sinaloa,8,2010,NPS
Sinaloa,8,2011,D1
Sinaloa,8,2012,NPS
Sinaloa,8,2013,D0
Sinaloa,8,2014,NPS
Sinaloa,8,2015,NPS
Sinaloa,8,2016,D0
Sinaloa,8,2017,D0
Sinaloa,8,2018,D1
Sinaloa,8,2019,D1
Sinaloa,8,2020,D1
Sinaloa,8,2021,NPS
Sinaloa,9,2003,NPS
Sinaloa,9,2004,NPS
Sinaloa,9,2005,D0
Sinaloa,9,2006,NPS
Sinaloa,9,2007,NPS
Sinaloa,9,2008,NPS
Sinaloa,9,2009,NPS
Sinaloa,9,2010,D0
Sinaloa,9,2011,NPS
Sinaloa,9,2012,NPS
Sinaloa,9,2013,NPS
Sinaloa,9,2014,NPS
Sinaloa,9,2015,NPS
Sinaloa,9,2016,NPS
Sinaloa,9,2017,D0
Sinaloa,9,2018,NPS
Sinaloa,9,2019,D0
Sinaloa,9,2020,D1
Sinaloa,10,2003,NPS
Sinaloa,10,2004,NPS
Sinaloa,10,2005,D0
Sinaloa,10,2006,NPS
Sinaloa,10,2007,NPS
Sinaloa,10,2008,NPS
Sinaloa,10,2009,NPS
Sinaloa,10,2010,D0
Sinaloa,10,2011,D1
Sinaloa,10,2012,NPS
Sinaloa,10,2013,NPS
Sinaloa,10,2014,NPS
Sinaloa,10,2015,NPS
Sinaloa,10,2016,NPS
Sinaloa,10,2017,D0
Sinaloa,10,2018,NPS
Sinaloa,10,2019,D0
Sinaloa,10,2020,D1
Sinaloa,11,2003,NPS
Sinaloa,11,2004,NPS
Sinaloa,11,2005,NPS
Sinaloa,11,2006,NPS
Sinaloa,11,2007,D0
Sinaloa,11,2008,NPS
Sinaloa,11,2009,NPS
Sinaloa,11,2010,D0
Sinaloa,11,2011,D1
Sinaloa,11,2012,NPS
Sinaloa,11,2013,NPS
Sinaloa,11,2014,NPS
Sinaloa,11,2015,NPS
Sinaloa,11,2016,NPS
Sinaloa,11,2017,D1
Sinaloa,11,2018,NPS
Sinaloa,11,2019,NPS
Sinaloa,11,2020,D2
Sinaloa,12,2003,D0
Sinaloa,12,2004,NPS
Sinaloa,12,2005,D1
Sinaloa,12,2006,NPS
Sinaloa,12,2007,D1
Sinaloa,12,2008,NPS
Sinaloa,12,2009,D0
Sinaloa,12,2010,D0
Sinaloa,12,2011,D1
Sinaloa,12,2012,NPS
Sinaloa,12,2013,NPS
Sinaloa,12,2014,NPS
Sinaloa,12,2015,NPS
Sinaloa,12,2016,D0
Sinaloa,12,2017,D1
Sinaloa,12,2018,NPS
Sinaloa,12,2019,NPS
Sinaloa,12,2020,D2
Sonora,1,2003,D2
Sonora,1,2004,D0
Sonora,1,2005,NPS
Sonora,1,2006,D1
Sonora,1,2007,NPS
Sonora,1,2008,NPS
Sonora,1,2009,D0
Sonora,1,2010,D0
Sonora,1,2011,D0
Sonora,1,2012,D0
Sonora,1,2013,D1
Sonora,1,2014,D0
Sonora,1,2015,NPS
Sonora,1,2016,NPS
Sonora,1,2017,D0
Sonora,1,2018,D2
Sonora,1,2019,NPS
Sonora,1,2020,NPS
Sonora,1,2021,D3
Sonora,2,2003,D2
Sonora,2,2004,NPS
Sonora,2,2005,NPS
Sonora,2,2006,D2
Sonora,2,2007,NPS
Sonora,2,2008,D0
Sonora,2,2009,D0
Sonora,2,2010,NPS
Sonora,2,2011,D2
Sonora,2,2012,D0
Sonora,2,2013,D1
Sonora,2,2014,D0
Sonora,2,2015,NPS
Sonora,2,2016,D0
Sonora,2,2017,D0
Sonora,2,2018,D2
Sonora,2,2019,NPS
Sonora,2,2020,NPS
Sonora,2,2021,D3
Sonora,3,2003,D2
Sonora,3,2004,NPS
Sonora,3,2005,NPS
Sonora,3,2006,D2
Sonora,3,2007,D0
Sonora,3,2008,D0
Sonora,3,2009,D0
Sonora,3,2010,NPS
Sonora,3,2011,D3
Sonora,3,2012,D1
Sonora,3,2013,D0
Sonora,3,2014,D0
Sonora,3,2015,NPS
Sonora,3,2016,D0
Sonora,3,2017,D0
Sonora,3,2018,D2
Sonora,3,2019,NPS
Sonora,3,2020,NPS
Sonora,3,2021,D3
Sonora,4,2003,D2
Sonora,4,2004,NPS
Sonora,4,2005,NPS
Sonora,4,2006,D2
Sonora,4,2007,D2
Sonora,4,2008,D0
Sonora,4,2009,D0
Sonora,4,2010,NPS
Sonora,4,2011,D3
Sonora,4,2012,D1
Sonora,4,2013,D0
Sonora,4,2014,D0
Sonora,4,2015,NPS
Sonora,4,2016,D1
Sonora,4,2017,D0
Sonora,4,2018,D3
Sonora,4,2019,NPS
Sonora,4,2020,NPS
Sonora,4,2021,D3
Sonora,5,2003,D2
Sonora,5,2004,NPS
Sonora,5,2005,NPS
Sonora,5,2006,D4
Sonora,5,2007,D2
Sonora,5,2008,D0
Sonora,5,2009,D0
Sonora,5,2010,NPS
Sonora,5,2011,D3
Sonora,5,2012,D1
Sonora,5,2013,D0
Sonora,5,2014,D1
Sonora,5,2015,NPS
Sonora,5,2016,D1
Sonora,5,2017,D0
Sonora,5,2018,D3
Sonora,5,2019,NPS
Sonora,5,2020,NPS
Sonora,5,2021,D3
Sonora,6,2003,D2
Sonora,6,2004,NPS
Sonora,6,2005,NPS
Sonora,6,2006,D4
Sonora,6,2007,D2
Sonora,6,2008,D0
Sonora,6,2009,D0
Sonora,6,2010,NPS
Sonora,6,2011,D3
Sonora,6,2012,D1
Sonora,6,2013,D0
Sonora,6,2014,D2
Sonora,6,2015,NPS
Sonora,6,2016,D1
Sonora,6,2017,D0
Sonora,6,2018,D3
Sonora,6,2019,NPS
Sonora,6,2020,NPS
Sonora,6,2021,D3
Sonora,7,2003,D1
Sonora,7,2004,NPS
Sonora,7,2005,NPS
Sonora,7,2006,D2
Sonora,7,2007,D2
Sonora,7,2008,D0
Sonora,7,2009,D0
Sonora,7,2010,NPS
Sonora,7,2011,D3
Sonora,7,2012,D1
Sonora,7,2013,D0
Sonora,7,2014,D2
Sonora,7,2015,NPS
Sonora,7,2016,D0
Sonora,7,2017,NPS
Sonora,7,2018,D2
Sonora,7,2019,D0
Sonora,7,2020,D0
Sonora,7,2021,D2
Sonora,8,2003,NPS
Sonora,8,2004,NPS
Sonora,8,2005,NPS
Sonora,8,2006,D1
Sonora,8,2007,D1
Sonora,8,2008,NPS
Sonora,8,2009,D0
Sonora,8,2010,NPS
Sonora,8,2011,D2
Sonora,8,2012,D1
Sonora,8,2013,D0
Sonora,8,2014,D1
Sonora,8,2015,NPS
Sonora,8,2016,NPS
Sonora,8,2017,NPS
Sonora,8,2018,NPS
Sonora,8,2019,D0
Sonora,8,2020,D0
Sonora,8,2021,D1
Sonora,9,2003,D0
Sonora,9,2004,NPS
Sonora,9,2005,NPS
Sonora,9,2006,NPS
Sonora,9,2007,NPS
Sonora,9,2008,NPS
Sonora,9,2009,D1
Sonora,9,2010,NPS
Sonora,9,2011,D3
Sonora,9,2012,D1
Sonora,9,2013,NPS
Sonora,9,2014,NPS
Sonora,9,2015,NPS
Sonora,9,2016,NPS
Sonora,9,2017,NPS
Sonora,9,2018,NPS
Sonora,9,2019,D0
Sonora,9,2020,D1
Sonora,10,2003,NPS
Sonora,10,2004,NPS
Sonora,10,2005,D0
Sonora,10,2006,NPS
Sonora,10,2007,NPS
Sonora,10,2008,NPS
Sonora,10,2009,NPS
Sonora,10,2010,NPS
Sonora,10,2011,D3
Sonora,10,2012,NPS
Sonora,10,2013,NPS
Sonora,10,2014,NPS
Sonora,10,2015,NPS
Sonora,10,2016,NPS
Sonora,10,2017,D0
Sonora,10,2018,NPS
Sonora,10,2019,NPS
Sonora,10,2020,D2
Sonora,11,2003,NPS
Sonora,11,2004,NPS
Sonora,11,2005,D0
Sonora,11,2006,NPS
Sonora,11,2007,NPS
Sonora,11,2008,NPS
Sonora,11,2009,D0
Sonora,11,2010,NPS
Sonora,11,2011,D0
Sonora,11,2012,D1
Sonora,11,2013,NPS
Sonora,11,2014,NPS
Sonora,11,2015,NPS
Sonora,11,2016,NPS
Sonora,11,2017,D1
Sonora,11,2018,NPS
Sonora,11,2019,NPS
Sonora,11,2020,D2
Sonora,12,2003,D0
Sonora,12,2004,NPS
Sonora,12,2005,D0
Sonora,12,2006,D0
Sonora,12,2007,NPS
Sonora,12,2008,NPS
Sonora,12,2009,NPS
Sonora,12,2010,D0
Sonora,12,2011,D0
Sonora,12,2012,D1
Sonora,12,2013,NPS
Sonora,12,2014,NPS
Sonora,12,2015,NPS
Sonora,12,2016,D0
Sonora,12,2017,D1
Sonora,12,2018,NPS
Sonora,12,2019,NPS
Sonora,12,2020,D3
Tabasco,1,2003,NPS
Tabasco,1,2004,NPS
Tabasco,1,2005,D1
Tabasco,1,2006,NPS
Tabasco,1,2007,NPS
Tabasco,1,2008,NPS
Tabasco,1,2009,D1
Tabasco,1,2010,D3
Tabasco,1,2011,NPS
Tabasco,1,2012,NPS
Tabasco,1,2013,NPS
Tabasco,1,2014,NPS
Tabasco,1,2015,NPS
Tabasco,1,2016,NPS
Tabasco,1,2017,D1
Tabasco,1,2018,NPS
Tabasco,1,2019,D2
Tabasco,1,2020,D1
Tabasco,1,2021,NPS
Tabasco,2,2003,D0
Tabasco,2,2004,NPS
Tabasco,2,2005,D2
Tabasco,2,2006,NPS
Tabasco,2,2007,NPS
Tabasco,2,2008,D0
Tabasco,2,2009,D1
Tabasco,2,2010,D3
Tabasco,2,2011,NPS
Tabasco,2,2012,NPS
Tabasco,2,2013,D0
Tabasco,2,2014,NPS
Tabasco,2,2015,NPS
Tabasco,2,2016,NPS
Tabasco,2,2017,D2
Tabasco,2,2018,NPS
Tabasco,2,2019,D2
Tabasco,2,2020,D1
Tabasco,2,2021,NPS
Tabasco,3,2003,D1
Tabasco,3,2004,NPS
Tabasco,3,2005,D2
Tabasco,3,2006,NPS
Tabasco,3,2007,NPS
Tabasco,3,2008,D1
Tabasco,3,2009,D1
Tabasco,3,2010,D2
Tabasco,3,2011,NPS
Tabasco,3,2012,NPS
Tabasco,3,2013,NPS
Tabasco,3,2014,NPS
Tabasco,3,2015,NPS
Tabasco,3,2016,NPS
Tabasco,3,2017,D2
Tabasco,3,2018,D0
Tabasco,3,2019,D1
Tabasco,3,2020,D1
Tabasco,3,2021,NPS
Tabasco,4,2003,D1
Tabasco,4,2004,NPS
Tabasco,4,2005,D2
Tabasco,4,2006,NPS
Tabasco,4,2007,D0
Tabasco,4,2008,D2
Tabasco,4,2009,D1
Tabasco,4,2010,D3
Tabasco,4,2011,D1
Tabasco,4,2012,NPS
Tabasco,4,2013,D0
Tabasco,4,2014,NPS
Tabasco,4,2015,NPS
Tabasco,4,2016,D0
Tabasco,4,2017,D1
Tabasco,4,2018,D0
Tabasco,4,2019,D2
Tabasco,4,2020,D1
Tabasco,4,2021,NPS
Tabasco,5,2003,D1
Tabasco,5,2004,NPS
Tabasco,5,2005,D2
Tabasco,5,2006,NPS
Tabasco,5,2007,D1
Tabasco,5,2008,D2
Tabasco,5,2009,D1
Tabasco,5,2010,D3
Tabasco,5,2011,D1
Tabasco,5,2012,NPS
Tabasco,5,2013,NPS
Tabasco,5,2014,NPS
Tabasco,5,2015,NPS
Tabasco,5,2016,D0
Tabasco,5,2017,D1
Tabasco,5,2018,D0
Tabasco,5,2019,D3
Tabasco,5,2020,NPS
Tabasco,5,2021,NPS
Tabasco,6,2003,D0
Tabasco,6,2004,D0
Tabasco,6,2005,D1
Tabasco,6,2006,NPS
Tabasco,6,2007,D2
Tabasco,6,2008,D0
Tabasco,6,2009,D1
Tabasco,6,2010,D2
Tabasco,6,2011,D1
Tabasco,6,2012,NPS
Tabasco,6,2013,NPS
Tabasco,6,2014,NPS
Tabasco,6,2015,NPS
Tabasco,6,2016,D1
Tabasco,6,2017,D0
Tabasco,6,2018,D0
Tabasco,6,2019,D3
Tabasco,6,2020,NPS
Tabasco,6,2021,NPS
Tabasco,7,2003,D1
Tabasco,7,2004,D0
Tabasco,7,2005,D0
Tabasco,7,2006,NPS
Tabasco,7,2007,D3
Tabasco,7,2008,NPS
Tabasco,7,2009,D1
Tabasco,7,2010,NPS
Tabasco,7,2011,D1
Tabasco,7,2012,NPS
Tabasco,7,2013,NPS
Tabasco,7,2014,NPS
Tabasco,7,2015,D0
Tabasco,7,2016,D1
Tabasco,7,2017,D0
Tabasco,7,2018,D1
Tabasco,7,2019,D3
Tabasco,7,2020,NPS
Tabasco,7,2021,NPS
Tabasco,8,2003,NPS
Tabasco,8,2004,D0
Tabasco,8,2005,NPS
Tabasco,8,2006,NPS
Tabasco,8,2007,D1
Tabasco,8,2008,NPS
Tabasco,8,2009,D2
Tabasco,8,2010,NPS
Tabasco,8,2011,D1
Tabasco,8,2012,NPS
Tabasco,8,2013,NPS
Tabasco,8,2014,NPS
Tabasco,8,2015,D1
Tabasco,8,2016,D0
Tabasco,8,2017,D0
Tabasco,8,2018,D2
Tabasco,8,2019,D3
Tabasco,8,2020,NPS
Tabasco,8,2021,D0
Tabasco,9,2003,D0
Tabasco,9,2004,D1
Tabasco,9,2005,NPS
Tabasco,9,2006,D0
Tabasco,9,2007,D1
Tabasco,9,2008,NPS
Tabasco,9,2009,D3
Tabasco,9,2010,NPS
Tabasco,9,2011,NPS
Tabasco,9,2012,NPS
Tabasco,9,2013,NPS
Tabasco,9,2014,D0
Tabasco,9,2015,D1
Tabasco,9,2016,D1
Tabasco,9,2017,D0
Tabasco,9,2018,D3
Tabasco,9,2019,D3
Tabasco,9,2020,NPS
Tabasco,10,2003,NPS
Tabasco,10,2004,D1
Tabasco,10,2005,D0
Tabasco,10,2006,D0
Tabasco,10,2007,NPS
Tabasco,10,2008,D0
Tabasco,10,2009,D3
Tabasco,10,2010,NPS
Tabasco,10,2011,NPS
Tabasco,10,2012,NPS
Tabasco,10,2013,NPS
Tabasco,10,2014,NPS
Tabasco,10,2015,D1
Tabasco,10,2016,D1
Tabasco,10,2017,NPS
Tabasco,10,2018,D3
Tabasco,10,2019,D3
Tabasco,10,2020,NPS
Tabasco,11,2003,NPS
Tabasco,11,2004,D1
Tabasco,11,2005,D0
Tabasco,11,2006,NPS
Tabasco,11,2007,NPS
Tabasco,11,2008,D0
Tabasco,11,2009,D3
Tabasco,11,2010,NPS
Tabasco,11,2011,NPS
Tabasco,11,2012,NPS
Tabasco,11,2013,NPS
Tabasco,11,2014,NPS
Tabasco,11,2015,D1
Tabasco,11,2016,D1
Tabasco,11,2017,NPS
Tabasco,11,2018,D2
Tabasco,11,2019,D1
Tabasco,11,2020,NPS
Tabasco,12,2003,NPS
Tabasco,12,2004,D1
Tabasco,12,2005,NPS
Tabasco,12,2006,NPS
Tabasco,12,2007,NPS
Tabasco,12,2008,D1
Tabasco,12,2009,D3
Tabasco,12,2010,NPS
Tabasco,12,2011,NPS
Tabasco,12,2012,NPS
Tabasco,12,2013,NPS
Tabasco,12,2014,NPS
Tabasco,12,2015,NPS
Tabasco,12,2016,D1
Tabasco,12,2017,D0
Tabasco,12,2018,D2
Tabasco,12,2019,D1
Tabasco,12,2020,NPS
Tamaulipas,1,2003,NPS
Tamaulipas,1,2004,NPS
Tamaulipas,1,2005,D0
Tamaulipas,1,2006,D0
Tamaulipas,1,2007,NPS
Tamaulipas,1,2008,D0
Tamaulipas,1,2009,NPS
Tamaulipas,1,2010,NPS
Tamaulipas,1,2011,NPS
Tamaulipas,1,2012,D0
Tamaulipas,1,2013,D0
Tamaulipas,1,2014,NPS
Tamaulipas,1,2015,NPS
Tamaulipas,1,2016,NPS
Tamaulipas,1,2017,NPS
Tamaulipas,1,2018,NPS
Tamaulipas,1,2019,D0
Tamaulipas,1,2020,D1
Tamaulipas,1,2021,D1
Tamaulipas,2,2003,D0
Tamaulipas,2,2004,NPS
Tamaulipas,2,2005,NPS
Tamaulipas,2,2006,D0
Tamaulipas,2,2007,NPS
Tamaulipas,2,2008,NPS
Tamaulipas,2,2009,NPS
Tamaulipas,2,2010,NPS
Tamaulipas,2,2011,NPS
Tamaulipas,2,2012,NPS
Tamaulipas,2,2013,NPS
Tamaulipas,2,2014,NPS
Tamaulipas,2,2015,NPS
Tamaulipas,2,2016,NPS
Tamaulipas,2,2017,D0
Tamaulipas,2,2018,NPS
Tamaulipas,2,2019,D1
Tamaulipas,2,2020,D1
Tamaulipas,2,2021,D1
Tamaulipas,3,2003,NPS
Tamaulipas,3,2004,NPS
Tamaulipas,3,2005,NPS
Tamaulipas,3,2006,D0
Tamaulipas,3,2007,NPS
Tamaulipas,3,2008,NPS
Tamaulipas,3,2009,NPS
Tamaulipas,3,2010,NPS
Tamaulipas,3,2011,D0
Tamaulipas,3,2012,NPS
Tamaulipas,3,2013,NPS
Tamaulipas,3,2014,NPS
Tamaulipas,3,2015,NPS
Tamaulipas,3,2016,NPS
Tamaulipas,3,2017,NPS
Tamaulipas,3,2018,NPS
Tamaulipas,3,2019,D1
Tamaulipas,3,2020,D1
Tamaulipas,3,2021,D1
Tamaulipas,4,2003,NPS
Tamaulipas,4,2004,NPS
Tamaulipas,4,2005,NPS
Tamaulipas,4,2006,D0
Tamaulipas,4,2007,NPS
Tamaulipas,4,2008,D0
Tamaulipas,4,2009,NPS
Tamaulipas,4,2010,NPS
Tamaulipas,4,2011,D3
Tamaulipas,4,2012,NPS
Tamaulipas,4,2013,D0
Tamaulipas,4,2014,NPS
Tamaulipas,4,2015,NPS
Tamaulipas,4,2016,NPS
Tamaulipas,4,2017,NPS
Tamaulipas,4,2018,NPS
Tamaulipas,4,2019,D0
Tamaulipas,4,2020,D0
Tamaulipas,4,2021,D2
Tamaulipas,5,2003,NPS
Tamaulipas,5,2004,NPS
Tamaulipas,5,2005,NPS
Tamaulipas,5,2006,NPS
Tamaulipas,5,2007,NPS
Tamaulipas,5,2008,D1
Tamaulipas,5,2009,NPS
Tamaulipas,5,2010,NPS
Tamaulipas,5,2011,D3
Tamaulipas,5,2012,NPS
Tamaulipas,5,2013,D0
Tamaulipas,5,2014,NPS
Tamaulipas,5,2015,NPS
Tamaulipas,5,2016,NPS
Tamaulipas,5,2017,NPS
Tamaulipas,5,2018,NPS
Tamaulipas,5,2019,D0
Tamaulipas,5,2020,D0
Tamaulipas,5,2021,D2
Tamaulipas,6,2003,NPS
Tamaulipas,6,2004,NPS
Tamaulipas,6,2005,NPS
Tamaulipas,6,2006,D0
Tamaulipas,6,2007,NPS
Tamaulipas,6,2008,NPS
Tamaulipas,6,2009,NPS
Tamaulipas,6,2010,NPS
Tamaulipas,6,2011,D2
Tamaulipas,6,2012,NPS
Tamaulipas,6,2013,D0
Tamaulipas,6,2014,NPS
Tamaulipas,6,2015,NPS
Tamaulipas,6,2016,NPS
Tamaulipas,6,2017,D0
Tamaulipas,6,2018,NPS
Tamaulipas,6,2019,D0
Tamaulipas,6,2020,NPS
Tamaulipas,6,2021,D2
Tamaulipas,7,2003,NPS
Tamaulipas,7,2004,NPS
Tamaulipas,7,2005,NPS
Tamaulipas,7,2006,D0
Tamaulipas,7,2007,NPS
Tamaulipas,7,2008,NPS
Tamaulipas,7,2009,D0
Tamaulipas,7,2010,NPS
Tamaulipas,7,2011,D1
Tamaulipas,7,2012,NPS
Tamaulipas,7,2013,D1
Tamaulipas,7,2014,NPS
Tamaulipas,7,2015,NPS
Tamaulipas,7,2016,NPS
Tamaulipas,7,2017,D0
Tamaulipas,7,2018,NPS
Tamaulipas,7,2019,D0
Tamaulipas,7,2020,NPS
Tamaulipas,7,2021,NPS
Tamaulipas,8,2003,NPS
Tamaulipas,8,2004,NPS
Tamaulipas,8,2005,NPS
Tamaulipas,8,2006,D0
Tamaulipas,8,2007,NPS
Tamaulipas,8,2008,NPS
Tamaulipas,8,2009,D3
Tamaulipas,8,2010,NPS
Tamaulipas,8,2011,D1
Tamaulipas,8,2012,NPS
Tamaulipas,8,2013,NPS
Tamaulipas,8,2014,D0
Tamaulipas,8,2015,NPS
Tamaulipas,8,2016,D0
Tamaulipas,8,2017,D0
Tamaulipas,8,2018,D1
Tamaulipas,8,2019,D0
Tamaulipas,8,2020,NPS
Tamaulipas,8,2021,NPS
Tamaulipas,9,2003,NPS
Tamaulipas,9,2004,NPS
Tamaulipas,9,2005,D0
Tamaulipas,9,2006,D0
Tamaulipas,9,2007,NPS
Tamaulipas,9,2008,NPS
Tamaulipas,9,2009,D1
Tamaulipas,9,2010,NPS
Tamaulipas,9,2011,D1
Tamaulipas,9,2012,NPS
Tamaulipas,9,2013,NPS
Tamaulipas,9,2014,NPS
Tamaulipas,9,2015,NPS
Tamaulipas,9,2016,D0
Tamaulipas,9,2017,D0
Tamaulipas,9,2018,NPS
Tamaulipas,9,2019,NPS
Tamaulipas,9,2020,NPS
Tamaulipas,10,2003,NPS
Tamaulipas,10,2004,NPS
Tamaulipas,10,2005,NPS
Tamaulipas,10,2006,NPS
Tamaulipas,10,2007,NPS
Tamaulipas,10,2008,NPS
Tamaulipas,10,2009,D1
Tamaulipas,10,2010,NPS
Tamaulipas,10,2011,D2
Tamaulipas,10,2012,NPS
Tamaulipas,10,2013,NPS
Tamaulipas,10,2014,NPS
Tamaulipas,10,2015,NPS
Tamaulipas,10,2016,NPS
Tamaulipas,10,2017,NPS
Tamaulipas,10,2018,NPS
Tamaulipas,10,2019,D1
Tamaulipas,10,2020,D0
Tamaulipas,11,2003,NPS
Tamaulipas,11,2004,NPS
Tamaulipas,11,2005,NPS
Tamaulipas,11,2006,NPS
Tamaulipas,11,2007,D0
Tamaulipas,11,2008,NPS
Tamaulipas,11,2009,D0
Tamaulipas,11,2010,NPS
Tamaulipas,11,2011,D1
Tamaulipas,11,2012,NPS
Tamaulipas,11,2013,NPS
Tamaulipas,11,2014,NPS
Tamaulipas,11,2015,NPS
Tamaulipas,11,2016,NPS
Tamaulipas,11,2017,D0
Tamaulipas,11,2018,NPS
Tamaulipas,11,2019,D1
